time,open,high,low,close,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,CCI,Smoothing Line,Histogram,MACD,Signal,OnBalanceVolume,Smoothing Line,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,True Strength Index,Signal
1998-12-22T09:30:00-05:00,23.3125,23.39101,23.188,23.26601,15200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1998-12-23T09:30:00-05:00,23.34375,23.75,23.3125,23.75,67800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1998-12-24T09:30:00-05:00,23.8125,23.8125,23.59375,23.625,12300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1998-12-28T09:30:00-05:00,23.75,23.75,23.34375,23.5,13500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1998-12-29T09:30:00-05:00,23.5625,23.73437,23.34375,23.73437,22000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1998-12-30T09:30:00-05:00,23.71875,23.71875,23.35937,23.375,21800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42200,54300,NaN,NaN,NaN,NaN,NaN,NaN
1998-12-31T09:30:00-05:00,23.34375,23.34375,23.21875,23.34375,13000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29200,46580,NaN,NaN,NaN,NaN,NaN,NaN
1999-01-04T09:30:00-05:00,23.28125,23.75,23.28125,23.32812,28600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,600,35600,NaN,NaN,NaN,NaN,NaN,NaN
1999-01-05T09:30:00-05:00,23.46875,23.46875,23.17187,23.20312,42700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-42100,18780,NaN,NaN,NaN,NaN,NaN,NaN
1999-01-06T09:30:00-05:00,23.46875,24,23.3125,23.96875,56400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14300,8840,NaN,NaN,NaN,NaN,NaN,NaN
