time,open,high,low,close,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,CCI,Smoothing Line,Histogram,MACD,Signal,OnBalanceVolume,Smoothing Line,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,True Strength Index,Signal
2000-05-26T09:30:00-04:00,45.53125,45.71875,45.28125,45.71875,76800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2000-05-30T09:30:00-04:00,46.375,47.40625,46.375,47.40625,57600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2000-05-31T09:30:00-04:00,47.5625,48.1875,47.5625,47.578125,36000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2000-06-01T09:30:00-04:00,48.554685,48.65625,48.554685,48.65625,7000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2000-06-02T09:30:00-04:00,50.859375,51.1875,50.859375,51.1875,29400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2000-06-05T09:30:00-04:00,51.0625,51.5625,50.9375,51,48400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81600,92680,NaN,NaN,NaN,NaN,NaN,NaN
2000-06-06T09:30:00-04:00,51.804685,52.40625,51.34375,51.5,151800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,233400,127840,NaN,NaN,NaN,NaN,NaN,NaN
2000-06-07T09:30:00-04:00,51.1875,51.5625,50.71875,51.5625,131000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,364400,182000,NaN,NaN,NaN,NaN,NaN,NaN
2000-06-08T09:30:00-04:00,52.125,52.125,51.4375,51.4375,91400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,273000,216480,NaN,NaN,NaN,NaN,NaN,NaN
2000-06-09T09:30:00-04:00,51.9375,52.34375,51.90625,52.34375,41600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,314600,253400,NaN,NaN,NaN,NaN,NaN,NaN
2000-06-12T09:30:00-04:00,52.5,52.5,50.75,50.78906,85200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,229400,282960,NaN,NaN,NaN,NaN,NaN,NaN
2000-06-13T09:30:00-04:00,50.66406,51.4375,50.1875,51.4375,168200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,397600,315800,NaN,NaN,NaN,NaN,NaN,NaN
2000-06-14T09:30:00-04:00,51.859375,51.859375,51.1875,51.1875,43200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,354400,313800,NaN,NaN,NaN,NaN,NaN,NaN
2000-06-15T09:30:00-04:00,50.875,51.25,50.38281,51.25,26800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,381200,335440,NaN,NaN,NaN,NaN,NaN,NaN
2000-06-16T09:30:00-04:00,51.46875,51.5,50.96875,50.96875,30200,NaN,76.12751421336773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,351000,342720,NaN,NaN,NaN,NaN,NaN,NaN
2000-06-19T09:30:00-04:00,51.25,52.25,51.015625,52.25,59200,NaN,79.01019031425352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,410200,378880,NaN,NaN,NaN,NaN,NaN,NaN
2000-06-20T09:30:00-04:00,52.328125,52.671875,52.125,52.59375,47000,NaN,79.71782048005338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,457200,390800,NaN,NaN,NaN,NaN,NaN,NaN
2000-06-21T09:30:00-04:00,52.125,52.9375,52.125,52.84375,66800,NaN,80.23958656869718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,524000,424720,NaN,NaN,NaN,NaN,NaN,NaN
2000-06-22T09:30:00-04:00,53,53,51.34375,51.34375,139200,NaN,68.80281677824574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,384800,425440,NaN,NaN,NaN,NaN,NaN,NaN
2000-06-23T09:30:00-04:00,51.75,51.75,50.5,50.90625,235800,78630,65.85451630002225,NaN,NaN,NaN,17.196774542246636,NaN,NaN,NaN,NaN,149000,385040,88.75808675363241,NaN,NaN,NaN,NaN,NaN
2000-06-26T09:30:00-04:00,51.109375,51.53125,50.875,51.53125,93600,79470,67.96634488112473,NaN,NaN,NaN,22.998892941548217,NaN,NaN,NaN,NaN,242600,351520,81.004995942193,NaN,NaN,NaN,NaN,NaN
2000-06-27T09:30:00-04:00,51.609375,52.0625,50.71875,50.71875,112800,82230,62.550293434098755,NaN,NaN,NaN,-2.2620652885407453,NaN,NaN,NaN,NaN,129800,286040,68.43012305085614,NaN,NaN,NaN,NaN,NaN
2000-06-28T09:30:00-04:00,50.9375,52.1875,50.9375,52,170600,88960,67.01416364097066,NaN,NaN,NaN,42.183312681483244,NaN,NaN,NaN,NaN,300400,241320,61.41777178135121,NaN,NaN,NaN,NaN,NaN
2000-06-29T09:30:00-04:00,51.75,51.84375,51.03125,51.1875,212200,99220,61.969681617347064,NaN,NaN,NaN,-28.258192325670084,10.371744510213455,NaN,NaN,NaN,88200,182000,53.57511065960688,NaN,NaN,NaN,NaN,NaN
2000-06-30T09:30:00-04:00,51.21875,51.679685,50.796875,51.679685,1171800,156340,63.74980463560871,NaN,NaN,NaN,-26.410922893641203,1.6502050230358862,NaN,NaN,NaN,1260000,404200,69.35866169434719,NaN,NaN,NaN,NaN,NaN
2000-07-03T09:30:00-04:00,51.5625,52.40625,51.5,52.40625,15800,154710,66.26047556667382,NaN,NaN,NaN,86.62408842990122,14.375244120706487,NaN,0.6212956252043185,NaN,1275800,610840,77.14174844822985,NaN,NaN,NaN,NaN,NaN
2000-07-05T09:30:00-04:00,52.109375,52.125,51.63281,51.8125,138800,154060,62.45374812370541,NaN,NaN,NaN,43.81925685106333,23.5915085486273,NaN,0.5982448452583569,NaN,1137000,812280,81.95393680815441,NaN,NaN,NaN,NaN,NaN
2000-07-06T09:30:00-04:00,51.828125,52.421875,51.34375,52.421875,154600,155240,64.69552645931935,69.02946307239202,NaN,NaN,69.81430268962515,29.117706550255683,NaN,0.6219786234174052,NaN,1291600,1010520,85.24582329210267,NaN,NaN,NaN,NaN,NaN
2000-07-07T09:30:00-04:00,52.429685,52.953125,52.429685,52.75,71800,154260,65.8769701720309,68.29728135515367,NaN,NaN,147.30751082258263,64.23084717990623,NaN,0.6596606020500815,NaN,1363400,1265560,88.22242074857544,NaN,NaN,NaN,NaN,NaN
2000-07-10T09:30:00-04:00,52.71875,53.28125,52.71875,53.09375,44800,154420,67.11840587017025,67.4478681805763,NaN,NaN,171.31359916735087,103.77575159210464,NaN,0.7090876724654223,NaN,1408200,1295200,88.51247952272257,NaN,NaN,NaN,NaN,NaN
2000-07-11T09:30:00-04:00,53,53.296875,52.84375,53.03125,253200,162820,66.64366403525237,66.5139998630905,NaN,NaN,149.46615045690098,116.3441639975046,NaN,0.734746059002056,NaN,1155000,1271040,86.63943121482664,NaN,NaN,NaN,NaN,NaN
2000-07-12T09:30:00-04:00,53.3125,54.09375,53.25,54.09375,35000,156160,70.46789317573892,65.8160217635935,NaN,NaN,197.54670231464524,147.089653090221,NaN,0.8312334437928399,NaN,1190000,1281640,86.77169540483231,NaN,NaN,NaN,NaN,NaN
2000-07-13T09:30:00-04:00,54.140625,54.265625,54,54.265625,102600,159130,71.04617555569618,65.97626167626852,NaN,NaN,190.92638562381785,171.31206967705953,NaN,0.9110670535999503,NaN,1292600,1281840,86.77435578057182,78.8433315072859,NaN,NaN,NaN,NaN
2000-07-14T09:30:00-04:00,54.546875,54.546875,53.875,54.3125,54800,160530,71.2117426997794,66.35892070482261,NaN,NaN,163.57965709351973,174.56649893124694,0.22760648773904935,0.9669715393052343,0.7393650515661849,1347400,1278640,86.47469321851752,78.6802319690634,NaN,NaN,NaN,NaN
