time,open,high,low,close,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,CCI,Smoothing Line,Histogram,MACD,Signal,OnBalanceVolume,Smoothing Line,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,True Strength Index,Signal
2001-04-26T09:30:00-04:00,29.45,29.72,29.42,29.72,10100,18680,62.64786382028799,55.473956859611256,NaN,NaN,115.69085052945297,116.89304857394742,0.30666084453979126,0.43981978797648225,0.133158943436691,2081100,2085640,41.354926428286426,42.812615962905156,NaN,NaN,12.943288556085644,-1.0251230895935493
2001-04-27T09:30:00-04:00,29.8,29.99001,29.67,29.94,20400,18455,63.96872906428322,57.031376681316075,NaN,NaN,114.76400081671677,107.98166092405276,0.30195074894790774,0.5105973796215757,0.20864663067366795,2101500,2083260,40.627228355861824,43.01881053500103,NaN,NaN,15.247191757054464,1.299493317070453
2001-04-30T09:30:00-04:00,30.17,30.24001,29.63,29.63,12100,18280,60.7108633891841,58.08149670842154,NaN,NaN,100.57121581462366,104.48550822334423,0.2614841277826357,0.5355017904019626,0.27401766261932686,2089400,2081780,40.15405226325325,43.2649404018404,NaN,NaN,16.26364935085372,3.4372298933252052
2001-05-01T09:30:00-04:00,29.46001,29.89999,29.42999,29.89999,14300,16465,62.5020610674539,58.845376571912134,NaN,NaN,85.88926308330619,102.82764628054329,0.23714496787396677,0.5704488724617853,0.33330390458781856,2103700,2089340,43.7574746681592,43.59594531527504,NaN,NaN,17.630527668173258,5.464843861160642
2001-05-02T09:30:00-04:00,29.58,29.95,29.55,29.91,13500,15775,62.570194408491396,59.77478378221338,NaN,NaN,82.21666209745612,99.82639846831111,0.20705826963046564,0.5921267416259006,0.385068471995435,2117200,2098580,47.88753945172282,44.22913055165288,NaN,NaN,18.77156479525062,7.365803994602067
2001-05-03T09:30:00-04:00,29.5,29.53999,29.32001,29.47,9700,16060,57.614680192874566,60.07887990593698,NaN,NaN,56.55605892124856,87.99944014667024,0.14575580557019252,0.5672632289581756,0.4215074233879831,2107500,2103860,50.14066388706287,44.968197830156235,NaN,NaN,18.40690471908176,8.943104098099166
2001-05-04T09:30:00-04:00,29.55,29.92,29.39,29.92,72900,19340,61.01531338913797,60.65429152953176,NaN,NaN,71.70571395606656,79.3877827745402,0.12456699454286263,0.5772161665665614,0.45264917202369875,2180400,2119640,56.2313289590926,46.015061020107446,NaN,NaN,19.038362999583693,10.385283941168383
2001-05-07T09:30:00-04:00,29.89999,30.10001,29.89,30.03,13100,19035,61.82166810365969,61.10855281614847,NaN,NaN,88.76467874337638,77.02647536029075,0.10764947751699955,0.5872110189199482,0.47956154140294865,2193500,2140460,62.704703056040884,47.364444539460976,NaN,NaN,19.785096213815258,11.728114265832222
2001-05-08T09:30:00-04:00,30.3,30.3,29.78,30.08,30000,20375,62.204348243046276,61.06421007259585,NaN,NaN,91.39405359923103,78.12743346347573,0.09022155425633893,0.5923384842233723,0.5021169299670334,2223500,2164420,68.48191094540138,49.1118747592082,NaN,NaN,20.509633947119006,12.982617077444619
2001-05-09T09:30:00-04:00,29.7,30.21001,29.7,29.91,13700,18670,60.002184359147236,60.82406213777188,NaN,NaN,76.73935722171038,77.03197248832657,0.05914179957953869,0.5760441794414568,0.5169023798619181,2209800,2182940,72.08180790053241,50.870133805521654,NaN,NaN,20.556444626064792,14.064592441533215
2001-05-10T09:30:00-04:00,30.27,30.44,30.22,30.24001,4200,16790,62.75844072661656,60.83664135600143,NaN,NaN,111.23551442713183,87.96786358950322,0.05290926750911906,0.5830389642483169,0.5301296967391979,2214000,2204240,75.54182010516175,52.78428794012791,NaN,NaN,21.326906594242292,15.102065891920226
2001-05-11T09:30:00-04:00,30.60001,30.60001,29.92,30.09,10200,16175,60.71046552692466,61.013822438208436,NaN,NaN,97.87604309926995,93.20192941814392,0.03182286691873393,0.5699082803876152,0.5380854134688813,2203800,2208920,76.23862756889791,54.716048072882344,NaN,NaN,21.446913201668938,16.008472650455758
2001-05-14T09:30:00-04:00,30.23,30.24001,29.95,30.23,5200,16250,61.958155326185974,61.47162490115982,NaN,NaN,86.56675173523416,92.76234401651547,0.020966963202806554,0.5642941174723894,0.5433271542695829,2209000,2212020,76.71191285249513,56.84721255700562,NaN,NaN,21.87159435628131,16.846061465573694
2001-05-15T09:30:00-04:00,30,30.46001,30,30.35001,11000,16290,63.04162483662331,61.680470889565505,NaN,NaN,106.63195942012011,95.80992518069328,0.01576891809141656,0.5630383018838536,0.5472693837924371,2220000,2211320,76.34213846203158,59.16115249314289,NaN,NaN,22.513529920685276,17.65569981630392
2001-05-16T09:30:00-04:00,30.55,31.45,30.3,31.33,22500,16620,70.44425331820433,62.23735585370239,NaN,NaN,216.83195939175627,123.82844561470247,0.06923557323237539,0.6338138503329063,0.5645782771005309,2242500,2217860,77.43646168132949,61.7384050112174,NaN,NaN,25.364789962332456,18.75699840859371
2001-05-17T09:30:00-04:00,31.53999,31.99001,31.46001,31.85001,36000,18070,73.47972284450438,62.91671255228961,NaN,NaN,271.1022870566951,155.80180014061511,0.1271566646762886,0.7235241079458916,0.596367443269603,2278500,2230760,79.455152025892,64.51182813050526,NaN,NaN,28.822243678941923,20.194890590072024
2001-05-18T09:30:00-04:00,31.85001,31.95,31.58,31.95,10800,18115,74.03199367593348,63.868221858485995,NaN,NaN,223.22013255108507,180.87061803097814,0.1577388802579237,0.7935410435920076,0.6358021633340839,2289300,2247860,81.78193478326475,67.4852483105061,NaN,NaN,31.798900503487626,21.85260629198854
2001-05-21T09:30:00-04:00,31.95,32.25999,31.7,32.25999,60100,20290,75.72008889273384,64.81236670314885,NaN,NaN,203.2223727698647,204.20174223790426,0.18262463840192722,0.8640829613364929,0.6814583229345657,2349400,2275940,84.82182638444861,70.41841629024104,NaN,NaN,34.848436665454635,23.70915348819798
2001-05-22T09:30:00-04:00,32.35001,32.35001,32,32.16,28900,20190,74.04797789995959,65.63220838111087,NaN,NaN,170.44580312657357,216.96451097919493,0.17605521051501527,0.9015273360783347,0.7254721255633194,2320500,2296040,86.55167351785462,73.18014015210761,NaN,NaN,36.88946913805858,25.59205572389235
2001-05-23T09:30:00-04:00,32.39999,32.39999,31.63,31.67,47700,22320,66.3190942720481,66.25395224390898,NaN,NaN,120.12885400999953,197.6238899028436,0.12482386917484845,0.88150196203188,0.7566780928570316,2272800,2302100,87.03155859419726,75.81520405976006,NaN,NaN,36.40919753444312,27.137361696828176
2001-05-24T09:30:00-04:00,31.7,32.47,31.39999,31.63,32100,23420,65.7160852032562,66.58972165920315,NaN,NaN,97.91586854788619,162.9866062010818,0.07671838716687895,0.8525760768156303,0.7758576896487513,2240700,2294540,83.0500929025506,77.73083005572134,NaN,NaN,35.84484814146703,28.381288331776584
2001-05-25T09:30:00-04:00,31.38,31.38,31,31.16,27800,23790,58.93525353328995,66.38354918989101,NaN,NaN,40.68651091168397,126.47988187320156,0.005477449923291577,0.7827045020528658,0.7772270521295742,2212900,2279260,75.52923245763019,78.64686787012059,NaN,NaN,33.31323983630273,29.085852832423175
2001-05-29T09:30:00-04:00,31.39999,31.39999,30.97,31.08,18500,24110,57.84123260231571,66.07189807269597,NaN,NaN,33.564079851662115,92.54822328956107,-0.05165337013081828,0.7126603394660513,0.7643137095968696,2194400,2248260,63.05365404878497,78.25913523464799,NaN,NaN,30.912062920318554,29.346739987836802
2001-05-30T09:30:00-04:00,30.89999,31.00999,30.45,30.45,28700,24830,49.97387725543706,65.35559042243095,NaN,NaN,-11.43690537096822,56.17168159005271,-0.13192733671830292,0.599404538698991,0.7313318754172939,2165700,2217300,53.54184928479125,76.93485247638077,NaN,NaN,26.25410098660633,28.90493441623245
2001-05-31T09:30:00-04:00,30.64999,30.99001,30.64999,30.87,37300,26020,54.42445621764934,64.7603058146476,NaN,NaN,1.0351243520843234,32.35293565846966,-0.15518964912560929,0.5373448140102823,0.6925344631358916,2203000,2203340,49.887472534082164,75.10239907844651,NaN,NaN,23.587977007773077,28.145369072166826
2001-06-01T09:30:00-04:00,30.89999,30.98,30.39,30.78,20200,26545,53.32957824657968,64.23309958033722,NaN,NaN,-16.54970675128297,9.459820598635824,-0.17369201228153985,0.47541944778396683,0.6491114600655067,2182800,2191760,47.0205529676472,73.01539374978574,NaN,NaN,21.096493695586833,27.13838687551254
2001-06-04T09:30:00-04:00,30.89999,31.49001,30.71001,30.98,23900,24095,55.47328061407827,63.76989424375811,NaN,NaN,10.91908268962607,3.5063349542242555,-0.16933800527451526,0.4374389534723626,0.6067769587468779,2206700,2190520,46.71099574506163,70.87247109925478,NaN,NaN,19.621145183213677,26.064495205184134
2001-06-05T09:30:00-04:00,31.10001,31.34,30.94,31.31,41000,25490,58.833268964007665,63.46929739571413,NaN,NaN,20.197467817064496,0.8330125473047317,-0.14220406062891056,0.42902188296073973,0.5712259435896503,2247700,2201180,49.77236782673353,68.97463033959063,NaN,NaN,19.330398607094004,25.102481405456974
2001-06-06T09:30:00-04:00,31.07001,31.39999,30.95,30.95,20500,25015,54.04229205844759,62.297728734302936,NaN,NaN,4.055733886022831,3.9315403987029476,-0.14592457482230914,0.38882022506176384,0.534744799884073,2227200,2213480,53.118999908106744,67.23766878436044,NaN,NaN,17.636189939361348,24.035868338871886
