,original,predict,direction,diff
169,1.4348,1.5814422,1.0,-0.14664223690032951
170,1.3785,1.2707328,1.0,0.10776723957061773
171,0.6276,1.3707446,1.0,-0.7431445859909057
172,0.7679,0.60899925,1.0,0.1589007476806641
173,0.66,0.8080498,1.0,-0.14804979801177975
174,0.8644,0.69675374,1.0,0.167646259689331
175,0.9629,0.8431352,1.0,0.11976482191085813
176,0.0991,0.95559305,1.0,-0.8564930495262146
177,-0.047,0.10376854,-1.0,-0.15076854240894316
178,-1.523,0.046406854,-1.0,-1.569406853944063
179,-1.0207,-1.2167577,1.0,0.19605765514373785
180,-1.4384,-1.0108768,1.0,-0.42752322521209707
181,-0.9836,-1.2430596,1.0,0.2594596351623535
182,-0.2674,-0.81886464,1.0,0.5514646435737609
183,0.6393,-0.27386162,-1.0,0.9131616168498993
184,1.5321,0.6580658,1.0,0.8740342041015625
185,1.4216,1.5412894,1.0,-0.11968944873809817
186,1.928,1.3328218,1.0,0.5951781539916992
187,1.6905,1.7214028,1.0,-0.030902764320373644
188,1.8943,1.5915853,1.0,0.30271472148895273
189,1.2933,1.6131122,1.0,-0.3198122112274171
190,1.8076,1.2087705,1.0,0.5988294864654542
191,2.1746,1.5159476,1.0,0.6586524196624755
192,1.7397,1.9926771,1.0,-0.25297709255218503
193,1.1295,1.5494741,1.0,-0.41997412014007574
194,1.2192,1.0862443,1.0,0.13295565528869635
195,0.9014,1.1104954,1.0,-0.20909544811248781
196,1.1003,0.9944701,1.0,0.1058298805236817
197,1.6288,1.023892,1.0,0.6049079549789429
198,1.4576,1.4874328,1.0,-0.029832837486267083
199,1.4535,1.4544003,1.0,-0.0009003009796142436
200,1.2113,1.3860898,1.0,-0.17478980178833003
201,1.4768,1.2923187,1.0,0.1844812982559203
202,1.4323,1.4185106,1.0,0.013789443778991606
203,1.3189,1.3135198,1.0,0.005380164527893028
204,1.4832,1.1654865,1.0,0.317713545036316
205,1.3132,1.3169731,1.0,-0.003773090171814042
206,1.3064,1.1574051,1.0,0.14899486198425294
207,0.9605,1.1997253,1.0,-0.23922527027130125
208,0.9101,0.9172566,1.0,-0.007156593704223613
209,0.8305,0.8881265,1.0,-0.05762649250030516
210,0.6468,0.8689873,1.0,-0.22218732185363765
211,1.2503,0.64384276,1.0,0.6064572432518005
212,1.384,1.2771511,1.0,0.10684889221191396
213,1.7186,1.4524556,1.0,0.26614436016082754
214,1.1125,1.6908973,1.0,-0.5783973455429077
215,0.832,1.0832618,1.0,-0.25126184749603275
216,0.6614,0.7329379,1.0,-0.07153787240982057
217,0.6729,0.7013469,1.0,-0.028446874237060493
218,0.9061,0.5609376,1.0,0.34516241655349733
219,1.5628,0.9244772,1.0,0.638322780418396
220,1.3054,1.4617282,1.0,-0.15632821521759044
221,1.3282,1.1716579,1.0,0.15654208011627202
222,1.6418,1.1972814,1.0,0.4445186393737792
223,0.4403,1.655579,1.0,-1.2152789709091185
224,0.995,0.53836846,1.0,0.45663153648376464
225,1.6288,0.9859036,1.0,0.6428963792800904
226,3.4328,1.57494,1.0,1.8578600337982176
227,3.4792,2.8017612,1.0,0.6774388496398926
228,2.2783,3.0476384,1.0,-0.769338416290283
229,2.0775,2.1079905,1.0,-0.030490503311157102
230,2.1745,2.0248623,1.0,0.14963771057128916
231,1.659,1.8204554,1.0,-0.16145543193817136
232,0.9248,1.4172311,1.0,-0.4924310829162598
233,1.5104,0.82945544,1.0,0.6809445647239685
234,2.5107,1.3440397,1.0,1.1666603214263915
235,2.2687,2.2131147,1.0,0.05558526153564447
236,1.7722,2.095101,1.0,-0.32290111808776856
237,1.894,1.6781474,1.0,0.21585256481170645
238,1.6319,1.7495692,1.0,-0.11766917762756357
239,-0.0724,1.4602417,-1.0,-1.532641675376892
240,0.4396,-0.14771718,-1.0,0.5873171778678894
241,-0.9779,0.390284,-1.0,-1.36818400182724
242,0.1421,-0.78163904,-1.0,0.923739039516449
243,1.0897,0.3177197,1.0,0.7719803020477294
244,1.0732,1.1830844,1.0,-0.10988436870574958
245,1.8244,1.1036087,1.0,0.7207912725448609
246,1.9924,1.8028468,1.0,0.18955321063995356
247,2.381,1.8760387,1.0,0.5049613294601438
248,2.1091,2.1715763,1.0,-0.062476261520385545
249,1.8791,1.9001116,1.0,-0.02101155605316163
250,1.8338,1.6192447,1.0,0.21455530529022226
251,2.0076,1.6721476,1.0,0.3354523683547974
252,1.7697,1.7646569,1.0,0.005043098640441945
253,1.6903,1.6798865,1.0,0.01041353969573966
254,1.3137,1.5403789,1.0,-0.2266789281845092
255,1.1192,1.1395547,1.0,-0.020354738998413113
256,0.5538,0.96159023,1.0,-0.40779023046493534
257,0.5969,0.65219474,1.0,-0.05529473838806154
258,1.2541,0.6548362,1.0,0.5992638221740723
259,-0.3694,1.3055873,-1.0,-1.6749872917175292
260,-0.7103,-0.36397693,1.0,-0.34632307438850407
261,0.8003,-0.61102223,-1.0,1.4113222339630127
262,0.2241,0.8633528,1.0,-0.6392527755737305
263,-0.7146,0.30968487,-1.0,-1.0242848726272582
264,-1.5148,-0.40146342,1.0,-1.11333658080101
265,-0.2559,-1.2416135,1.0,0.985713507270813
266,-0.5811,-0.42682832,1.0,-0.15427167520523066
267,0.3469,-0.65554935,-1.0,1.0024493474006653
268,0.7289,0.33533874,1.0,0.3935612584590912
269,1.3713,0.5804069,1.0,0.7908930957794189
270,1.378,1.0672344,1.0,0.3107656030654906
271,1.8902,1.5022912,1.0,0.3879087974548341
272,1.7037,1.8722634,1.0,-0.16856343154907227
273,1.8559,1.5990413,1.0,0.2568586572647096
274,0.537,1.7275033,1.0,-1.1905032997131348
275,0.095,0.3246497,1.0,-0.22964969158172607
276,0.7138,-0.22051859,-1.0,0.9343185890197754
277,0.0718,0.581054,1.0,-0.5092539722442627
278,-0.3222,0.1818808,-1.0,-0.5040808019161225
279,0.135,-0.25845152,-1.0,0.39345152139663697
280,1.4093,-0.13901755,-1.0,1.5483175521373749
281,1.3137,1.392148,1.0,-0.07844801788330069
282,1.0595,1.4066151,1.0,-0.34711513805389393
283,1.3351,0.9807033,1.0,0.3543967057228088
284,2.0541,1.3091748,1.0,0.7449252239227295
285,2.8559,1.838499,1.0,1.0174010499954225
286,2.4048,2.4906287,1.0,-0.08582871932983416
287,2.1875,2.262914,1.0,-0.07541394233703613
288,2.2185,1.9832584,1.0,0.2352416334152223
289,2.3717,1.9357339,1.0,0.43596608562469497
290,2.1561,2.0665896,1.0,0.0895104061126708
291,2.0677,1.8575822,1.0,0.21011778850555407
292,1.7157,1.8343018,1.0,-0.11860182933807373
293,2.062,1.5758799,1.0,0.4861200685501097
294,2.0902,1.8595301,1.0,0.23066990871429427
295,1.6992,1.9386652,1.0,-0.2394651515960693
296,1.2787,1.6051834,1.0,-0.3264833629608155
297,1.6111,1.1789969,1.0,0.43210307941436765
298,1.0942,1.4203869,1.0,-0.32618691043853754
299,1.4861,0.92775637,1.0,0.5583436308860779
300,1.4639,1.3113569,1.0,0.15254309787750242
301,1.346,1.3439299,1.0,0.0020701131820679564
302,1.2386,1.2683442,1.0,-0.029744163894653397
303,1.4095,1.1463114,1.0,0.26318859767913816
304,1.0504,1.2953104,1.0,-0.244910378074646
305,1.0787,0.96472913,1.0,0.11397086973190307
306,0.7502,0.9997684,1.0,-0.24956837635040285
307,0.7138,0.7568663,1.0,-0.043066276264190684
308,1.0687,0.69745874,1.0,0.3712412559509277
309,1.4482,1.0155354,1.0,0.4326646453857421
310,0.8117,1.4160231,1.0,-0.6043231351852417
311,0.2127,0.8373136,1.0,-0.6246135924339294
312,-1.4014,0.18876472,-1.0,-1.5901647211551666
313,-0.6985,-1.5515014,1.0,0.8530013933181763
314,0.5621,-1.0560198,-1.0,1.6181197830200196
315,0.2544,0.43188936,1.0,-0.1774893551826477
316,-0.7366,0.37163398,-1.0,-1.108233976697922
317,-1.1468,-0.69650537,1.0,-0.45029463224411015
318,0.0668,-1.3033925,-1.0,1.3701925294876098
319,-0.0706,-0.06492866,1.0,-0.005671341693401333
320,1.1645,-0.00724975,-1.0,1.1717497501969338
321,0.8101,1.1396677,1.0,-0.3295677494049072
322,1.0033,0.4430188,1.0,0.5602812059402467
323,1.0195,0.71929896,1.0,0.3002010412216187
324,1.2037,1.1145763,1.0,0.0891236602783203
325,1.0234,0.9523608,1.0,0.07103919115066537
326,1.1456,0.84337807,1.0,0.3022219329833984
327,0.6405,0.888607,1.0,-0.24810702514648442
328,1.6899,0.28488606,1.0,1.4050139378547668
329,1.4467,1.4394822,1.0,0.007217787933349706
330,1.3812,1.5056175,1.0,-0.12441749935150148
331,1.1348,1.3800511,1.0,-0.24525113601684567
332,1.5687,1.0421795,1.0,0.5265205347061157
333,1.6587,1.2820563,1.0,0.3766436683654786
334,1.7533,1.5375375,1.0,0.21576254444122323
335,1.4421,1.6255722,1.0,-0.1834722045898438
336,0.8234,1.3936623,1.0,-0.5702623334884643
337,0.7417,0.9259594,1.0,-0.18425940828323362
338,-0.7905,0.5324922,-1.0,-1.322992220401764
339,0.53,-0.7736463,-1.0,1.3036462950706482
340,0.9843,0.4807406,1.0,0.5035593932151794
341,0.8104,0.94459075,1.0,-0.13419074735641479
342,1.4241,0.94107556,1.0,0.4830244365692138
343,1.786,1.3045136,1.0,0.4814864263534546
344,1.8544,1.62603,1.0,0.2283700317382813
345,1.7582,1.8025392,1.0,-0.044339229393005386
346,1.7797,1.7003992,1.0,0.07930083961486822
347,2.4458,1.7924972,1.0,0.6533028419494631
348,3.1244,2.200065,1.0,0.9243351024627686
349,2.53,2.6835587,1.0,-0.15355870246887227
350,2.5815,2.3119268,1.0,0.2695731582641603
351,1.5051,2.2564766,1.0,-0.7513766407012938
352,2.3783,1.3044775,1.0,1.0738225467681883
353,2.4282,1.9995065,1.0,0.42869352645874015
354,1.8714,2.0985296,1.0,-0.22712957725524907
355,1.8281,1.6773716,1.0,0.15072837886810309
356,1.4134,1.7400122,1.0,-0.32661216888427735
357,0.725,1.2863395,1.0,-0.5613395214080811
358,-0.4422,0.5848631,-1.0,-1.0270631262779235
359,0.616,-0.5101506,-1.0,1.1261506114006044
360,1.1936,0.6058629,1.0,0.5877370844841003
361,1.2773,1.0896561,1.0,0.18764388542175303
362,1.9814,1.2297963,1.0,0.751603709602356
363,1.976,1.77624,1.0,0.19976000881195066
364,1.4672,1.834165,1.0,-0.3669649770736694
365,1.3303,1.3027227,1.0,0.027577307510376015
366,1.528,1.2630059,1.0,0.26499414730072024
367,1.0901,1.4138381,1.0,-0.32373814811706536
368,0.9205,0.9981293,1.0,-0.07762930822372438
369,1.5432,0.8602033,1.0,0.6829966742515563
370,1.0445,1.4653615,1.0,-0.42086147594451906
371,1.5759,1.0403974,1.0,0.5355025943756104
372,1.6481,1.5029603,1.0,0.14513967571258535
373,1.4715,1.5816816,1.0,-0.11018160915374753
374,1.5056,1.481031,1.0,0.024569058990478565
375,1.6661,1.4612333,1.0,0.20486674175262443
376,1.8722,1.5467331,1.0,0.3254668590545655
377,1.9064,1.6778355,1.0,0.22856453552246103
378,1.9554,1.7636698,1.0,0.1917301515579224
379,1.1826,1.865483,1.0,-0.6828830455780028
380,0.126,1.2021116,1.0,-1.076111601829529
381,0.2146,0.083956964,1.0,0.1306430356860161
382,0.9254,0.2586068,1.0,0.6667932085037231
383,1.6868,0.7215599,1.0,0.9652401178359986
384,1.6919,1.4949589,1.0,0.1969411224365234
385,1.7355,1.5128716,1.0,0.22262837696075444
386,1.092,1.6100005,1.0,-0.5180004911422729
387,1.8178,1.0087612,1.0,0.809038832473755
388,2.3656,1.8766044,1.0,0.4889955621719362
389,2.0944,2.2096329,1.0,-0.11523287353515643
390,2.0038,1.9277496,1.0,0.07605036621093753
391,2.1867,1.8555808,1.0,0.33111919326782235
392,1.9364,1.9682757,1.0,-0.03187566623687754
393,1.4192,1.7582144,1.0,-0.33901435451507567
394,1.207,1.370484,1.0,-0.16348399448394768
395,0.7275,1.1236625,1.0,-0.3961624717712402
396,-0.0697,0.54715294,-1.0,-0.6168529364585876
397,0.125,-0.120968975,-1.0,0.24596897512674332
398,-0.5037,-0.0064068735,1.0,-0.4972931265354157
399,0.3484,-0.42190695,-1.0,0.7703069480895997
400,0.1113,0.5640108,1.0,-0.4527107989311218
401,-1.4422,0.17758358,-1.0,-1.6197835752487182
402,-3.3141,-1.2709162,1.0,-2.043183776473999
403,-2.9121,-2.4130049,1.0,-0.49909512481689466
404,-1.6854,-2.1965647,1.0,0.5111646743774414
405,-0.557,-1.5348202,1.0,0.9778201990127563
406,-0.4024,-0.424521,1.0,0.02212099919319155
407,-0.6298,-0.5096454,1.0,-0.12015459756851199
408,-2.2858,-0.7665906,1.0,-1.5192094047546387
409,-1.9218,-1.9155291,1.0,-0.006270868110656691
410,-2.7085,-1.7951877,1.0,-0.9133122882843017
411,-1.6208,-2.0269542,1.0,0.40615417404174803
412,-2.3252,-1.5365309,1.0,-0.7886691476821901
413,-1.4608,-2.0509915,1.0,0.5901915351867675
414,-1.1172,-1.4287523,1.0,0.31155230312347415
415,-0.5563,-0.95331997,1.0,0.3970199667930603
416,-0.6249,-0.37475199,1.0,-0.2501480149269104
417,-0.9905,-0.3170172,1.0,-0.6734828023910523
418,-1.0678,-0.83888406,1.0,-0.22891594438552865
419,-0.7894,-0.88547105,1.0,0.09607104597091676
420,0.2808,-0.77577114,-1.0,1.056571141052246
421,0.8452,0.21395758,1.0,0.6312424220561981
422,1.1343,1.1256875,1.0,0.00861252002716073
423,1.7505,1.3688363,1.0,0.3816637163162231
424,2.0408,1.8712102,1.0,0.16958978252410883
425,2.141,2.0030515,1.0,0.13794848060607912
426,1.9044,1.9904903,1.0,-0.08609031734466543
427,2.13,1.7646298,1.0,0.3653701591491698
428,1.9942,1.9523965,1.0,0.0418034879684448
429,1.6107,1.8453282,1.0,-0.23462821178436277
430,2.0575,1.5632633,1.0,0.49423670291900645
431,1.9652,1.8377981,1.0,0.12740188140869146
432,1.8677,1.8024023,1.0,0.06529774208068839
433,1.8973,1.7169255,1.0,0.1803744981765747
434,2.0015,1.6226467,1.0,0.37885331058502203
435,2.0151,1.7114317,1.0,0.30366825828552235
436,1.9641,1.8102422,1.0,0.15385782394409175
437,1.8121,1.7360514,1.0,0.07604855976104741
438,1.5374,1.639047,1.0,-0.10164702663421621
439,1.1293,1.3941011,1.0,-0.2648011428833008
440,1.0751,1.0651792,1.0,0.009920771217346136
441,1.2906,1.0085949,1.0,0.2820051294326782
442,1.2411,1.1994646,1.0,0.04163544044494638
443,1.3324,1.1844883,1.0,0.14791170349121097
444,1.1559,1.2152077,1.0,-0.05930769596099861
445,1.2288,1.0519876,1.0,0.17681235198974599
446,1.0819,1.1598375,1.0,-0.07793748435974113
447,0.9074,1.0964514,1.0,-0.18905140171051027
448,0.9491,0.91535366,1.0,0.03374634418487554
449,1.0983,0.9841669,1.0,0.11413307981491094
450,-0.3652,1.0877203,-1.0,-1.452920274925232
451,0.374,-0.38013864,-1.0,0.754138635635376
452,-1.1702,0.3420532,-1.0,-1.5122532047748565
453,-2.1243,-1.033318,1.0,-1.090981957244873
454,-0.9075,-1.9128588,1.0,1.0053588438034058
455,-1.6444,-0.8401677,1.0,-0.8042322987556458
456,-0.7196,-1.559722,1.0,0.8401219467163086
457,0.9256,-0.81918,-1.0,1.7447800117492676
458,1.0865,0.9602301,1.0,0.12626988792419436
459,0.4357,0.9474797,1.0,-0.5117797248840332
460,1.2238,0.26946023,1.0,0.9543397689342499
461,0.355,1.2286882,1.0,-0.8736882400512695
462,-0.2955,0.37001216,-1.0,-0.6655121641159057
463,1.0796,-0.38361642,-1.0,1.463216417646408
464,0.2417,0.88032395,1.0,-0.6386239464759826
465,-0.9922,0.13703847,-1.0,-1.1292384693145752
466,-1.84,-0.9626209,1.0,-0.8773790860176087
467,-0.2337,-1.6272069,1.0,1.3935069215774536
468,0.623,-0.1785559,-1.0,0.8015559058189392
469,1.1132,0.7367124,1.0,0.376487603855133
470,2.2147,1.1527869,1.0,1.0619131490707399
471,1.9387,2.0797222,1.0,-0.14102216606140128
472,1.8746,1.7711821,1.0,0.10341793975830083
473,1.5485,1.8004419,1.0,-0.25194186115264894
474,1.285,1.4274151,1.0,-0.1424151325225831
475,1.61,1.348385,1.0,0.26161502361297617
476,1.4862,1.6590971,1.0,-0.17289707546234134
477,0.2204,1.2381762,1.0,-1.0177762266159058
478,0.1634,0.14745814,1.0,0.015941863918304433
479,-0.0662,0.24282935,-1.0,-0.3090293526172638
480,-0.1747,0.12949693,-1.0,-0.3041969320297241
481,0.373,-0.10297126,-1.0,0.47597126322984695
482,0.4932,0.47804153,1.0,0.015158470344543484
483,-0.5307,0.5085372,-1.0,-1.0392371732711791
484,-0.5618,-0.5410263,1.0,-0.02077370576858517
485,-2.1012,-0.9365776,1.0,-1.1646223818778991
486,-2.8299,-1.8668458,1.0,-0.9630541538238524
487,-3.1738,-2.1062226,1.0,-1.0675773704528808
488,-3.7799,-2.2968004,1.0,-1.4830996250152588
489,-2.8097,-2.8768997,1.0,0.06719971923828139
490,-2.9197,-2.2765627,1.0,-0.6431373092651369
491,-2.5769,-2.186976,1.0,-0.3899240440368654
492,-2.4156,-2.0868447,1.0,-0.3287553173065185
493,-1.3817,-1.8965436,1.0,0.5148436220169068
494,-0.7455,-1.2197319,1.0,0.47423192691802973
495,-0.5112,-0.76090574,1.0,0.24970574264526368
496,-0.2102,-0.47216386,1.0,0.2619638560295105
497,-0.9182,-0.20065922,1.0,-0.7175407845497132
498,-0.7219,-0.9539923,1.0,0.23209230718612672
499,-0.7687,-0.66066575,1.0,-0.10803424949646001
500,-0.4633,-0.6771816,1.0,0.21388160152435304
501,0.0464,-0.5323318,-1.0,0.5787318243026733
502,-0.4976,0.00043147057,-1.0,-0.49803147057294844
503,-1.1112,-0.5158647,1.0,-0.5953353297233581
504,-1.1538,-0.9327718,1.0,-0.22102819805145257
505,-0.5298,-0.9326944,1.0,0.4028943755149841
506,-0.4332,-0.26914537,1.0,-0.16405463047027585
507,-1.2296,-0.33805677,1.0,-0.8915432270526886
508,-1.4119,-0.9600007,1.0,-0.45189930620193475
509,-1.7479,-1.4280688,1.0,-0.31983124294281007
510,-2.3159,-1.5798302,1.0,-0.7360698303222657
511,-1.5734,-1.9686593,1.0,0.39525928173065195
512,-0.629,-1.1877823,1.0,0.5587822875976562
513,-0.6905,-0.4615395,1.0,-0.22896049308776856
514,-1.3746,-1.062469,1.0,-0.31213099441528325
515,-0.4102,-1.2582686,1.0,0.8480685947418213
516,-0.6126,-0.23530838,1.0,-0.3772916210651398
517,-0.9737,-0.5442679,1.0,-0.4294321071624756
518,-2.369,-1.0927829,1.0,-1.2762171449661257
