,original,predict,direction,diff
103,0.7826,0.26465625,1.0,0.5179437542915344
104,1.5299,0.36809686,1.0,1.1618031417369843
105,0.1397,-0.33384833,-1.0,0.47354832739830016
106,0.3007,0.72153187,1.0,-0.420831867980957
107,-0.6409,-0.8020762,1.0,0.1611762205123901
108,1.6327,1.4905725,1.0,0.14212754745483402
109,-1.9513,-1.2344434,1.0,-0.7168565738677979
110,1.2021,1.0287693,1.0,0.1733307453155517
111,0.754,-0.82689315,-1.0,1.580893150806427
112,1.5317,1.5925262,1.0,-0.06082619743347162
113,-0.7819,0.25593984,-1.0,-1.0378398412704468
114,1.3391,1.6438686,1.0,-0.30476856555938725
115,-0.4014,-0.39888683,1.0,-0.002513170385360697
116,-0.2848,0.5644216,-1.0,-0.8492215941429138
117,1.2927,1.207624,1.0,0.08507604141235348
118,-0.1192,0.16444075,-1.0,-0.2836407510757446
119,0.4131,0.39054695,1.0,0.022553052282333397
120,1.7317,1.7129945,1.0,0.018705543708801287
121,-0.3903,-0.5115605,1.0,0.12126049966812136
122,1.6095,1.567342,1.0,0.0421579570770263
123,0.4137,0.37907243,1.0,0.03462757225036622
124,1.2621,1.6927531,1.0,-0.4306530765533447
125,1.2748,0.72156924,1.0,0.5532307599067687
126,-0.9305,-0.8693136,1.0,-0.06118640232086181
127,1.3459,1.0491538,1.0,0.29674619522094736
128,1.7305,1.6193914,1.0,0.11110855865478508
129,-0.6314,-0.55241376,1.0,-0.07898623838424679
130,-0.1409,-0.9436825,1.0,0.8027824917793274
131,1.4655,1.5951746,1.0,-0.1296745510101318
132,1.3167,1.2309222,1.0,0.08577777786254881
133,-2.5203,-1.5497916,1.0,-0.9705084255218508
134,0.8441,0.40261692,1.0,0.44148308191299435
135,0.2764,0.2015444,1.0,0.07485559597015379
136,-1.5374,-1.1263415,1.0,-0.41105853786468516
137,-1.2414,-1.1637924,1.0,-0.07760762825012213
138,-2.1946,-2.0404763,1.0,-0.15412367782592762
139,-1.4988,-1.1662557,1.0,-0.33254428749084464
140,1.5664,1.7058035,1.0,-0.1394035135269165
141,1.5954,1.5890892,1.0,0.006310844802856375
142,-0.481,0.5118014,-1.0,-0.9928014216423034
143,1.7191,1.7406832,1.0,-0.02158319797515862
144,-1.4209,-0.49337006,1.0,-0.9275299438476563
145,-0.3712,-0.7271824,1.0,0.3559823883056641
146,0.7019,0.5284774,1.0,0.17342262926101681
147,0.6562,0.5207833,1.0,0.13541669483184815
148,1.9928,1.9296412,1.0,0.06315875320434561
149,-0.41,0.3236507,-1.0,-0.7336506879329681
150,-1.6453,-1.4542694,1.0,-0.19103059082031248
151,1.5728,0.9738245,1.0,0.5989754989624023
152,-0.833,-1.3529127,1.0,0.5199126644134522
153,-2.9295,-0.8508579,1.0,-2.07864208650589
154,0.3173,-0.29933107,-1.0,0.6166310689926148
155,-0.0933,-0.5678461,1.0,0.4745461194038391
156,1.1108,0.9691942,1.0,0.1416058261871338
157,-0.2032,-0.23598745,1.0,0.03278745465278626
158,0.9759,0.90874636,1.0,0.06715363826751708
159,-0.5878,-0.5863289,1.0,-0.001471076297759999
160,1.5184,0.87739444,1.0,0.641005562210083
161,-0.4949,-1.1215222,1.0,0.6266221881866455
162,1.5702,0.2447654,1.0,1.3254345991134644
163,0.9517,0.8498618,1.0,0.10183819932937621
164,1.6227,1.7038187,1.0,-0.08111867885589596
165,-0.349,0.32410556,-1.0,-0.6731055607795715
166,-2.9868,-1.7163177,1.0,-1.2704823463439943
167,1.6123,1.4317573,1.0,0.18054266910552985
168,2.3661,1.4075325,1.0,0.9585675464630126
169,1.7684,1.6985213,1.0,0.06987874355316159
170,1.6376,1.5540028,1.0,0.08359723815917963
171,-0.2692,0.20687926,-1.0,-0.47607925815582275
172,1.5279,1.4977722,1.0,0.030127783203125036
173,0.2682,0.7515598,1.0,-0.4833597939491272
174,2.3619,1.6044953,1.0,0.7574047130584716
175,2.2291,2.2219512,1.0,0.00714875373840318
176,1.3905,1.2043316,1.0,0.18616836357116706
177,-0.2299,-0.9771994,1.0,0.7472993756294251
178,1.5894,1.5649565,1.0,0.024443454170226975
179,-0.6101,-0.5599306,1.0,-0.05016937742233274
180,-0.6925,-0.46622306,1.0,-0.2262769389152527
181,-2.1635,-1.8326582,1.0,-0.3308418283462524
182,1.897,1.7248759,1.0,0.17212407302856447
183,-0.4505,-0.81339115,1.0,0.36289114904403685
184,1.9657,1.6837001,1.0,0.2819999153137207
185,-1.0816,-1.1243163,1.0,0.042716334724426375
186,1.633,1.7424116,1.0,-0.10941161346435546
187,0.733,0.6188866,1.0,0.1141134099960327
188,-0.1712,-0.071577005,1.0,-0.09962299491167068
189,1.1409,0.97390306,1.0,0.1669969400405884
190,2.2612,1.8760419,1.0,0.38515811080932627
191,-2.3625,-1.3814611,1.0,-0.9810388565063475
192,1.9734,1.9398887,1.0,0.03351128425598149
193,1.4765,1.0625038,1.0,0.4139961853027343
194,1.3508,1.627789,1.0,-0.2769890205383301
195,1.9082,1.6685197,1.0,0.23968026466369619
196,-0.3224,0.30303323,-1.0,-0.6254332326889038
197,-1.0852,-0.3401124,1.0,-0.7450876118659973
198,0.0558,-0.2311022,-1.0,0.2869021983623505
199,0.8063,1.0978718,1.0,-0.2915717803955078
200,-1.3444,-1.0478739,1.0,-0.29652614536285404
201,1.1382,1.4389062,1.0,-0.3007061927795409
202,1.4071,1.0144469,1.0,0.3926531454086304
203,1.3353,1.3495268,1.0,-0.014226762962341377
204,1.5106,1.7860513,1.0,-0.2754512733459473
205,1.5317,1.8082333,1.0,-0.2765332611083984
206,1.9107,1.8083057,1.0,0.10239425964355475
207,0.6084,1.0727068,1.0,-0.4643068185806274
208,-1.1386,-1.3023324,1.0,0.1637324012756347
209,1.124,1.0265002,1.0,0.09749977493286144
210,1.4776,1.3804023,1.0,0.09719767341613772
211,0.8123,0.49117315,1.0,0.3211268518447876
212,0.8116,0.5991807,1.0,0.2124193016052246
213,1.7569,1.9140354,1.0,-0.15713543949127207
214,1.4059,1.3460921,1.0,0.05980789508819573
215,-0.7625,-1.2611153,1.0,0.498615312576294
216,-1.9618,-0.979353,1.0,-0.9824469893455505
217,-2.4735,-1.362679,1.0,-1.1108209953308106
218,-0.9826,-0.16817108,1.0,-0.81442892203331
219,-3.1778,-1.1155125,1.0,-2.062287509727478
220,-0.6335,-0.1718559,1.0,-0.46164410328865046
221,2.2301,2.0358555,1.0,0.1942444683074953
222,-1.0384,-1.4781566,1.0,0.43975656661987306
223,1.1008,0.796737,1.0,0.30406298475265503
224,-0.4966,-0.8400622,1.0,0.3434622010231018
225,0.4344,0.4731776,1.0,-0.03877761182785033
226,-1.0305,-0.64995044,1.0,-0.38054955530166623
227,0.3486,0.8715752,1.0,-0.5229751767158508
228,1.7392,1.7012584,1.0,0.03794157905578621
229,1.7813,1.4652971,1.0,0.3160028970718385
230,0.6728,0.97684866,1.0,-0.3040486618995667
