,original,predict,direction,diff
1236,0.039103931258120284,0.039456036,1.0,-0.00035210468371893455
1237,0.05125430118063656,0.04423098,1.0,0.007023322244679608
1238,0.07974078243616267,0.044662174,1.0,0.03507860859873935
1239,0.07194652867060913,0.0399999,1.0,0.031946630147516863
1240,0.05972940719131925,0.038829178,1.0,0.020900229573292517
1241,0.04364246460584709,0.038453598,1.0,0.005188867030420985
1242,0.02275064833654339,0.038660243,1.0,-0.015909594817028694
1243,0.016927946610050926,0.049796503,1.0,-0.03286855642716335
1244,0.02346937910398128,0.06251859,1.0,-0.039049210094608044
1245,0.022394116668053687,0.06985687,1.0,-0.04746275052612203
1246,0.054707206550630216,0.07846675,1.0,-0.023759544130770083
1247,0.09037303739145841,0.0864287,1.0,0.0039443355138644165
1248,0.08323068374411524,0.091698594,1.0,-0.008467910647230736
1249,0.05838730571341122,0.09576237,1.0,-0.03737506630349552
1250,-0.0004940063292553365,0.005506478,-1.0,-0.006000484113620752
1251,-0.001148698089898481,0.011368081,-1.0,-0.012516779063523664
1252,0.014181903614457703,0.015938096,1.0,-0.0017561921339668274
1253,0.010775796698022644,0.0210107,1.0,-0.010234903915237625
1254,0.028279563859888723,0.023377305,1.0,0.00490225896317642
1255,0.03124325183374088,0.0236505,1.0,0.007592750910345725
1256,0.01886163689039133,0.022314068,1.0,-0.003452431039591808
1257,0.02548764206091314,0.021255907,1.0,0.004231735389627511
1258,0.011936666986287925,0.019388616,1.0,-0.007451949098764565
1259,0.01525653971917662,0.017036034,1.0,-0.0017794940751072463
1260,0.0036455858595456636,0.015460676,1.0,-0.011815089722744032
1261,0.00888424821002376,0.014098986,1.0,-0.005214737841952921
1262,0.004722921914357636,0.012971418,1.0,-0.008248496064048316
1263,0.006694047619047572,0.0143725155,1.0,-0.007678467873093675
1264,0.013105784886505267,0.015615192,1.0,-0.002509407355461457
1265,0.028680064152410756,0.016422953,1.0,0.012257110695770512
1266,0.03135484971013791,0.018338181,1.0,0.01301666863170392
1267,0.028235685817050493,0.02041857,1.0,0.007817116371440447
1268,0.015325138055222176,0.020235524,1.0,-0.004910385526282646
1269,0.02451174732354766,0.020711998,1.0,0.0037997497996438145
1270,0.028538940204180685,0.022338811,1.0,0.006200128896035162
1271,0.024344030808728823,0.022968464,1.0,0.0013755672090469684
1272,0.016667276139151976,0.022589248,1.0,-0.005921971534597947
1273,0.018677441142416207,0.023402337,1.0,-0.004724895842456611
1274,0.014686669070801628,0.024352964,1.0,-0.009666294943013298
1275,0.01016974629009093,0.024376385,1.0,-0.014206638623830425
1276,0.004046657779470664,0.024347223,1.0,-0.020300565561994333
1277,0.008345497154335524,0.025122983,1.0,-0.01677748622681663
1278,0.00673998758890626,0.02382455,1.0,-0.017084562622523336
1279,0.0017200969443518233,0.022231236,1.0,-0.020511139155845015
1280,0.0013878404715501613,0.021213261,1.0,-0.019825420939043825
1281,0.012724020197162567,0.019008212,1.0,-0.006284191594352784
1282,0.002089397188468123,0.016052835,1.0,-0.013963437501149034
1283,0.0019702290076337725,0.013786748,1.0,-0.011816519044009599
1284,-0.003978730475240888,0.011716631,-1.0,-0.015695361716383638
1285,-0.007146239818147437,0.009186552,-1.0,-0.016332791724315898
1286,-0.010164899676305073,0.0075000245,-1.0,-0.017664924188715236
1287,-0.006141765905964158,0.0060600303,-1.0,-0.012201796217310212
1288,-0.01021802875520239,0.0043841237,-1.0,-0.014602152475431063
1289,-0.0075651802251032185,0.004205553,-1.0,-0.011770733086197693
1290,0.0014846973040392175,0.0062760077,1.0,-0.0047913104376504645
1291,-0.009313306757782747,0.007469499,-1.0,-0.016782805775826026
1292,-0.011754684838160001,0.008280805,-1.0,-0.020035490150257074
1293,-0.00022020105313558247,0.010479948,-1.0,-0.010700148605220505
1294,0.004323687752355365,0.011551546,1.0,-0.0072278581805336195
1295,0.0002609278498586498,0.011392798,1.0,-0.011131870424896828
1296,-0.012316888762876732,0.011411367,-1.0,-0.023728255747124893
1297,-0.007590038223213913,0.012220166,-1.0,-0.019810203915483715
1298,-0.004795694828078734,0.012693166,-1.0,-0.017488860629544245
1299,-0.005061422721645448,0.011761197,-1.0,-0.016822619610628697
1300,-0.01576740021676659,0.0084209265,-1.0,-0.02418832673550486
1301,-0.017546130672189797,0.004857892,-1.0,-0.022404022842738236
1302,-0.01967151572031911,-0.0005638702,1.0,-0.019107645536195594
1303,-0.018194620475989298,-0.0064891903,1.0,-0.01170543020300241
1304,-0.016723036452461537,-0.010781162,1.0,-0.005941874034036454
1305,-0.018831381733021124,-0.012652404,1.0,-0.006178978058001383
1306,-0.015761303347575084,-0.013893011,1.0,-0.001868292321490661
1307,-0.004741338395823247,-0.01257481,1.0,0.007833471207569831
1308,-0.012797367183826847,-0.011894564,1.0,-0.0009028030395135112
1309,-0.010870281464746223,-0.011910382,1.0,0.0010401002621743816
1310,-0.004575163398692572,-0.012504744,1.0,0.007929580944767034
1311,-0.006409226260811973,-0.0100585995,1.0,0.0036493732633879894
1312,-0.005897520817562563,-0.006976991,1.0,0.0010794701429758247
1313,-0.008923178557946332,-0.0016629575,1.0,-0.007260221075906403
1314,-0.0013429832693407917,0.006602017,-1.0,-0.007945000478274622
1315,-0.0003623015683843489,0.012517123,-1.0,-0.01287942412018317
1316,0.005343438219493457,0.01719206,1.0,-0.01184862190836089
1317,0.005063564403933851,0.020629985,1.0,-0.015566420854049356
1318,-0.007570514339890866,0.022498539,-1.0,-0.03006905305751839
1319,-0.012226527429948342,0.020793073,-1.0,-0.033019600309262764
1320,-0.007075853530784326,0.017130358,-1.0,-0.02420621167542525
1321,-0.006924585146573792,0.011794477,-1.0,-0.01871906191643835
1322,-0.017555291319857225,0.0058839647,-1.0,-0.023439256029794797
1323,-0.023013913291229482,0.0008268282,-1.0,-0.023840741472973104
1324,-0.03578343829307262,-0.0015455494,1.0,-0.03423788892272417
1325,-0.029434087567003497,-0.0011195345,1.0,-0.028314553081961402
1326,-0.037241021284628695,0.00012633298,-1.0,-0.03736735426055271
1327,-0.04207460856442169,0.00233562,-1.0,-0.04441022867713884
1328,-0.038548693586698324,0.0056981514,-1.0,-0.0442468450075002
1329,-0.0386662536929383,0.008798742,-1.0,-0.04746499542845628
1330,-0.042143265656276685,0.010465425,-1.0,-0.05260869109545563
1331,-0.024824749294129145,0.0135216005,-1.0,-0.03834634980877949
1332,-0.030233179499635554,0.015841361,-1.0,-0.046074540634879924
1333,-0.04109397590361452,0.016427271,-1.0,-0.05752124697171068
1334,-0.043090058366697215,0.017589893,-1.0,-0.060679951558750056
1335,-0.043602457430340524,0.020519605,-1.0,-0.0641220623367803
1336,-0.05249495240842239,0.020647246,-1.0,-0.07314219879900352
1337,-0.0387229257321664,0.02014101,-1.0,-0.05886393497350895
1338,-0.04255490483162527,0.018094279,-1.0,-0.060649183703638365
1339,-0.05651388085598619,0.011183704,-1.0,-0.06769758510554702
1340,-0.06709252991371506,-0.00021118205,1.0,-0.06688134786330813
1341,-0.07008733624454155,-0.015117065,1.0,-0.054970271194833664
1342,-0.06827548549451623,-0.032116655,1.0,-0.03615883023419175
1343,-0.07605982100800757,-0.047022656,1.0,-0.02903716540173773
1344,-0.07835325677710847,-0.05593778,1.0,-0.022415478572428982
1345,-0.08148078460887165,-0.057057288,1.0,-0.02442349706485958
1346,-0.0800920897284535,-0.051611368,1.0,-0.028480722115376333
1347,-0.07847140086104931,-0.04367759,1.0,-0.034793810073638576
1348,-0.07403416119516604,-0.03551631,1.0,-0.0385178507119488
1349,-0.06446153846153835,-0.032336924,1.0,-0.032124614236446414
1350,-0.05756564630784855,-0.03534646,1.0,-0.022219186710499383
1351,-0.06891511011321849,-0.03863972,1.0,-0.030275389583900636
1352,-0.07418038620297018,-0.040209662,1.0,-0.03397072403375212
1353,-0.07312873541409737,-0.04109941,1.0,-0.03202932490999466
1354,-0.07062945368171025,-0.04078665,1.0,-0.029842803649905214
1355,-0.06617093283759956,-0.037606113,1.0,-0.028564820178622052
1356,-0.06391489158467856,-0.03347653,1.0,-0.03043836007909384
1357,-0.06720140905412475,-0.030446384,1.0,-0.036755024952018656
1358,-0.05887209023278128,-0.02559495,1.0,-0.03327714051049124
1359,-0.05518153402260151,-0.025879644,1.0,-0.029301890165122413
1360,-0.06529657596048821,-0.02937879,1.0,-0.03591778555211533
1361,-0.05458618871902998,-0.035084423,1.0,-0.019501766041274626
1362,-0.053743059544323124,-0.044701297,1.0,-0.009041762708185352
1363,-0.04960222371321765,-0.05765188,1.0,0.008049657415331923
1364,-0.04955114124725435,-0.06491101,1.0,0.015359866633910202
1365,-0.050322902322047613,-0.07094593,1.0,0.020623031139141657
1366,-0.04316363463186956,-0.0716069,1.0,0.02844326218581461
1367,-0.031382008448540666,-0.061743807,1.0,0.03036179859906485
1368,-0.006630877089768172,-0.04405802,1.0,0.03742714406821179
1369,0.028507817639022326,-0.023622748,-1.0,0.05213056514969394
1370,0.07549459245581613,-0.005748431,-1.0,0.08124302365411507
1371,0.09211566187857101,0.0047721085,1.0,0.08734355336470911
1372,0.05455106448626945,0.012825034,1.0,0.041726030858818985
1373,0.03133938876900699,0.020002212,1.0,0.011337176393604542
1374,0.03347300281011645,0.027089756,1.0,0.00638324682795588
1375,0.043549855820306904,0.030262675,1.0,0.01328718068397916
1376,0.07782239140637226,0.03469956,1.0,0.0431228321946413
1377,0.05990737423878012,0.03879212,1.0,0.021115255808642486
1378,0.05978522117105611,0.039611887,1.0,0.020173333984290442
1379,0.07588400228464609,0.041047323,1.0,0.03483667878949648
1380,0.050078508838575786,0.04092876,1.0,0.00914975015775532
1381,0.06492119718671407,0.03913724,1.0,0.025783956687456033
1382,0.06091396476895583,0.039382853,1.0,0.021531112155029897
1383,0.05695079800752234,0.0386292,1.0,0.01832159769800734
1384,0.061346563950819055,0.03801267,1.0,0.023333895460409204
1385,0.048765695858107305,0.03911316,1.0,0.009652535635338522
1386,0.040441302827455505,0.04061422,1.0,-0.000172918417594925
1387,0.042878085415310796,0.04772869,1.0,-0.004850605834775035
1388,0.06590196981325169,0.056273483,1.0,0.009628487073326308
1389,0.060615596050086484,0.062970296,1.0,-0.0023546994983525416
1390,0.07463792481047915,0.073415995,1.0,0.0012219301663141113
1391,0.07572050619834703,0.08438182,1.0,-0.008661312573015278
1392,0.07839289787454651,0.09486003,1.0,-0.016467134326266786
1393,0.07853507907700297,0.1029158,1.0,-0.024380722030880486
1394,0.10585069943088143,0.11367269,1.0,-0.00782198917251975
1395,0.10490346587284693,0.11697323,1.0,-0.012069762879766133
1396,0.08382528831602576,0.11164172,1.0,-0.027816431621298765
1397,0.08051808671212202,0.10471735,1.0,-0.02419926478409762
1398,0.06385610256410246,0.0929496,1.0,-0.02909349646353121
1399,0.045346803043281314,0.072278276,1.0,-0.026931473042572263
1400,0.048791748824511094,0.05793806,1.0,-0.009146312830056624
1401,0.040913294217942875,0.047780387,1.0,-0.006867092885614712
1402,0.03063972963570394,0.038840383,1.0,-0.008200653655540568
1403,0.027907217006903906,0.035701297,1.0,-0.007794080216664057
1404,0.025042278682016805,0.038514808,1.0,-0.013472529138303324
1405,0.03015240948814002,0.03856259,1.0,-0.008410178905548182
1406,0.03427929148477138,0.039994095,1.0,-0.005714803036035887
1407,0.017739164813441954,0.04000754,1.0,-0.02226837428005246
1408,0.012062872042111428,0.037586402,1.0,-0.02552353010589692
1409,0.011248070020160261,0.035128694,1.0,-0.023880624007502016
1410,0.011472844551676742,0.034096207,1.0,-0.022623362918025025
