,original,predict,direction,diff
86,-0.039257220519653524,-0.04839925,1.0,0.009142030434736048
87,-0.03806673066666655,-0.046273854,1.0,0.008207122963160951
88,-0.0447751957671958,-0.042243585,1.0,-0.002531610776694393
89,-0.04394847619047626,-0.0403726,1.0,-0.0035758772741840694
90,-0.037757881570192886,-0.03589927,1.0,-0.001858611244293762
91,-0.03445636824549703,-0.032316715,1.0,-0.0021396537202742483
92,-0.03626087558216895,-0.026567288,1.0,-0.009693587839077367
93,-0.034504063914780336,-0.022805773,1.0,-0.01169829119301291
94,-0.021209638814016052,-0.01776037,1.0,-0.0034492688873249966
95,-0.009932038095238016,-0.013395723,1.0,0.0034636848602273007
96,-0.010105358695652211,-0.008035939,1.0,-0.002069419508840764
97,0.011711656271656157,-0.006150469,-1.0,0.01786212545557797
